,LR,SVM,MLP,RNN,LSTM,GRU,Bi_LSTM
295,0.5603509368728534,0.7060227618892029,0.6064504278381191,0.8296728081662467,0.826253190938594,0.8154561897586563,0.7806093964047809
305,0.552643054783367,0.7046822778785089,0.6261293179466672,0.8513871710616255,0.7945269848378482,0.8068566503675741,0.8302600133033342
315,0.5619972165676138,0.7062593335073741,0.6053629113220627,0.8281311545835222,0.8536618881588451,0.81732436693071,0.8310787574809637
325,0.5473507924271395,0.7091829697094735,0.6006192406778541,0.8200420556405159,0.8355867494608159,0.8313706280012644,0.7991552544100818
335,0.5509925426425125,0.7111287098479846,0.6004216408484782,0.7927596093754354,0.8250391332498961,0.8129482105528005,0.8779948755461051
345,0.5532765024650915,0.7057274728893312,0.6015819940452009,0.8430636555352022,0.8231687878232774,0.7983484479724208,0.8233853786534621
355,0.5553592803428231,0.7126473855670178,0.6091434900375503,0.8522952798238238,0.8177891296497461,0.8022155830212514,0.8206998559435634
365,0.5559221220155661,0.7099778485894588,0.6169445430806942,0.8585404956741453,0.8294139338009634,0.8082670817596987,0.8156409290315272
375,0.5605392143187629,0.7059312534335309,0.6073909425194939,0.8426944344264363,0.8273153165425532,0.8196037884592453,0.7997996881781493
385,0.5660823398038267,0.7096309686805171,0.6105653451232959,0.8431664116907825,0.82970599194496,0.8230422139797261,0.8258711311616281
395,0.5533430230789605,0.7081846474941539,0.592007854034609,0.8115719511202768,0.8142862947071047,0.8221405394546218,0.807043772070546
405,0.5570213575802957,0.7095248198923725,0.6230310185464079,0.7908628839381661,0.8139306046625603,0.8185702623983566,0.8099285587716636
415,0.5480469996172356,0.7059312534335309,0.600701331564969,0.8159555370636511,0.8333903267870826,0.7931564839093207,0.812959269539774
425,0.5509187910923851,0.7081846474941539,0.603347521368421,0.8103473729186031,0.833980170388515,0.7980064414060501,0.8326698406206692
435,0.5584208813933884,0.7059312534335309,0.6114701561978324,0.8233041874822286,0.8096288138569202,0.7815919380714333,0.8267722185100407
445,0.5617464020835763,0.713165958442168,0.6110229911968709,0.8036863743899108,0.8641192606196146,0.8051784029741433,0.8624776095038819
455,0.5508580824753413,0.7093355087526798,0.622946531884758,0.8228353121324622,0.8232834041359187,0.816868254049355,0.8408224069574866
465,0.5536158081580786,0.7084012644299191,0.6121465981371709,0.8006840514057332,0.8285133705800171,0.8178946359468304,0.8205011097791546
475,0.5633660465988115,0.7063640158357358,0.6048997760823088,0.8239448813927069,0.7913051167308146,0.8261228847458211,0.8327245332129053
485,0.5531913015114337,0.7075148770942619,0.6031121108288213,0.8037246897636731,0.8270436427115987,0.8256644820563455,0.8011535067680324
495,0.5532791676499571,0.7021648816366017,0.6017708123853791,0.8381106945779312,0.8258017208898221,0.7974912998417983,0.8302213751074298
505,0.550976483743802,0.700608252159468,0.6059052123926787,0.8147270539642111,0.829835119293483,0.8112820349091114,0.8057910358971062
515,0.5475236611699569,0.7063640158357358,0.6048025653151394,0.8289515436066882,0.8614800020578283,0.81490881272066,0.8178201928300229
525,0.5534637306673348,0.704110621775113,0.6050934206804609,0.8381991708499286,0.815166122705959,0.8064295763206847,0.8085958186174134
535,0.5522138149277909,0.7004831436793746,0.599053017423714,0.8252447849854585,0.8232662067915009,0.8111512618588133,0.8161329651333933
545,0.5452117556806341,0.7024288838178858,0.619116559676174,0.847520307506201,0.8305676064405072,0.8073733352819132,0.8298664371759916
555,0.5497100036439704,0.700608252159468,0.6278844612653804,0.8251454173764159,0.8228968309494116,0.8194164957821842,0.8187438895847363
565,0.5611810836682307,0.7059312534335309,0.6064086561432381,0.8193831575526014,0.820858355265966,0.8043715328954744,0.8271517368983059
575,0.553669989789392,0.7059312534335309,0.611174223877972,0.8301862814056349,0.8189271736154555,0.81841489128228,0.8225555584575263
585,0.5463770665228431,0.7039855132950196,0.6147540556574225,0.7868078459679043,0.8324652764914472,0.7820306467084311,0.8031822666668725
595,0.5534318428028062,0.7059312534335309,0.6188705279936165,0.8108115428702117,0.8383441517644453,0.8171870994352994,0.7972655479627154
605,0.5531151203078729,0.7059312534335309,0.6194808830064087,0.8061020963393009,0.8132682837970373,0.7961545910466483,0.8124895491480449
615,0.54398968098944,0.7024288838178858,0.6241825496749152,0.7976891962545333,0.8047201023731718,0.8037969190535457,0.849098999705794
625,0.541391895966913,0.7024288838178858,0.6091103747173721,0.8082514000179047,0.8482375713463952,0.8060854511967925,0.8050276911931421
635,0.5474477317974227,0.7024288838178858,0.6347306248341504,0.7684661810043254,0.7993340368352142,0.8274385870566959,0.8179169107931615
645,0.5435602005339385,0.704110621775113,0.6320272296148299,0.8128514714781628,0.8251026849653,0.7951244221568248,0.8233247874623227
655,0.5460806930606534,0.7063640158357358,0.6137449957233476,0.7881640577014417,0.8228756199695944,0.832809385993275,0.8128879543446825
665,0.5448281055991275,0.704110621775113,0.6162042632540998,0.8128004248733369,0.7934718098292252,0.7946401198918908,0.878551484520884
675,0.5448033769407074,0.704110621775113,0.6329322199084957,0.7660958197419296,0.800206658536988,0.7844069634359976,0.824501228749878
685,0.5543296758708665,0.7059312534335309,0.6058705648907747,0.8111628943984293,0.8178865799439509,0.7977922066929647,0.805268888265384
695,0.5558214577668426,0.7059312534335309,0.6231435860315747,0.8025084549939894,0.8448284573381258,0.8121624409575869,0.7930395133628523
705,0.550342514075574,0.7059312534335309,0.6184938329856238,0.8015901397473868,0.7977323586561668,0.8285758476176139,0.8420428070734989
715,0.5552521108558098,0.7059312534335309,0.6297805475679266,0.8281372023312447,0.8301880661216383,0.8255363056926159,0.8202957141573446
725,0.5460060912319055,0.7039855132950196,0.637269792751883,0.8018776587939277,0.8271470983305113,0.8277494238010477,0.8271846794797476
735,0.5374060775338174,0.7024288838178858,0.6191111997770663,0.8093235409704593,0.8418796638660335,0.8117750513415023,0.8129038478063716
745,0.548087829858791,0.7059312534335309,0.6179698071477573,0.8392650951882683,0.8267790925348739,0.8145785551537527,0.8353176440679801
755,0.5503168430428605,0.704110621775113,0.6083717082547034,0.8090981595499436,0.8136082657913638,0.8249215435689911,0.799403078299936
765,0.5492743590191994,0.7039855132950196,0.5946854241823363,0.7973573160733622,0.8050924377851093,0.7938757642925804,0.815383407935693
775,0.54489908601452,0.7039855132950196,0.6140479231548769,0.8118615473352604,0.8113652404254008,0.8048508498602448,0.8118816941054797
785,0.5485433902422232,0.7059312534335309,0.6232113042514053,0.8169098105242065,0.7996614115282753,0.7917049635058975,0.8153456562309886
795,0.5482938168982093,0.7059312534335309,0.6155509685140643,0.8055647952385652,0.8181465246892919,0.7921465611485008,0.8319011355039609
805,0.5460808947729907,0.704110621775113,0.6306157232612568,0.8284021824516625,0.8203368434396054,0.8032597574980362,0.8001828993675169
815,0.5403031743866353,0.704110621775113,0.6118422560281728,0.8255126991446454,0.8508058290142684,0.8176671776967535,0.8289639801504209
825,0.5403031743866353,0.7059312534335309,0.6029869588578451,0.8082767272788484,0.8152271976918317,0.8027458810159693,0.8811444007383399
835,0.5448033769407074,0.7024288838178858,0.6154165923957814,0.7918342849374176,0.7972803930166535,0.80468036875627,0.8371425817535121
845,0.5445010322531862,0.7024288838178858,0.5979146276956311,0.7883165079557211,0.813084752282108,0.8225511623428303,0.8098150847522321
855,0.5474586025685108,0.7024288838178858,0.6157725766511245,0.8253147746235812,0.8231551380232499,0.839083431711563,0.8051230145997575
865,0.5441527642703898,0.7024288838178858,0.6235043187496508,0.7693753835603052,0.8309617492896881,0.8233313822963714,0.8197017660601225
875,0.54065443972552,0.7024288838178858,0.6113700903489143,0.8054697713582006,0.8458205597341134,0.8248306307470482,0.8259885671893892
885,0.5469612274731777,0.7024288838178858,0.6202221782251297,0.8341981764449979,0.825193269330842,0.8179038098804785,0.8060332529121054
895,0.5469612274731777,0.7024288838178858,0.622032472262424,0.8070195483882321,0.8142318152182032,0.8133313995222983,0.8212532903601144
905,0.549070042386024,0.7059312534335309,0.6266463131167828,0.8535651755466238,0.8433527851239846,0.8563727055012201,0.7997525996310844
915,0.549070042386024,0.7059312534335309,0.6132960888339805,0.826565271456284,0.8313424047256653,0.8080027138851221,0.8284799083179534
925,0.549070042386024,0.7059312534335309,0.6214016348350985,0.8417317515583486,0.7978044772788072,0.7973841733136549,0.8326595358616137
935,0.549070042386024,0.7059312534335309,0.6295602599883252,0.8064599512251626,0.7982214478842582,0.7943771414586268,0.8137352398352565
945,0.5459024292569836,0.7059312534335309,0.6055067792977654,0.8031849887491841,0.8090163411795579,0.8027474356525716,0.7809426798680319
955,0.5459024292569836,0.7059312534335309,0.6229679482670067,0.8235383081806493,0.8368811133237377,0.8209565448413836,0.8265241428567647
965,0.5479914722106882,0.704110621775113,0.6266074066787419,0.8034188906401812,0.8091267662439972,0.814373687577357,0.8273546087222112
975,0.5437936143441373,0.704110621775113,0.6158466167247891,0.8288262578437073,0.8136484542232516,0.8320994015864057,0.8253740668156453
985,0.546185001985363,0.7059312534335309,0.620542036679217,0.8043517618788805,0.8407685027085272,0.8029774555340727,0.8102519191865027
995,0.546185001985363,0.7024288838178858,0.6099316475113007,0.8155339686677514,0.806693071154329,0.7916413044525509,0.8323183424191832
